id_registro,data_aula,unidade,modalidade,professor,turno,faixa_etaria,vagas_ofertadas,inscritos,presentes,duracao_min,nivel_aula
37,2025-01-24,Centro,Yoga,Aline,Tarde,46+,20,11,8,50,Intermediário
40,2025-01-24,Centro,Yoga,Aline,Noite,46+,20,16,14,50,Intermediário
38,2025-01-24,Tijuca,Musculação,Diego,Tarde,26-35,30,27,26,60,Intermediário
41,2025-01-26,Barra,Pilates,Renata,Noite,36-45,18,17,16,55,Iniciante
43,2025-01-26,Barra,Pilates,Renata,Noite,46+,18,8,5,55,Iniciante
42,2025-01-26,Barra,Spinning,Leandro,Tarde,18-25,22,18,15,45,Iniciante
44,2025-01-26,Barra,Yoga,Priscila,Manhã,18-25,20,17,17,50,Avançado
46,2025-01-28,Botafogo,Spinning,Bruna,Noite,18-25,22,9,9,45,Intermediário
45,2025-01-28,Botafogo,Yoga,Aline,Noite,26-35,20,11,10,50,Iniciante
48,2025-01-28,Centro,Funcional,Marcos,Tarde,46+,24,19,13,50,Avançado
47,2025-01-28,Centro,Spinning,Bruna,Tarde,46+,22,19,16,45,Intermediário
49,2025-01-30,Botafogo,Musculação,Camila,Noite,18-25,30,21,15,60,Iniciante
50,2025-01-30,Centro,Musculação,Diego,Manhã,46+,30,26,25,60,Iniciante
51,2025-01-30,Centro,Yoga,Priscila,Noite,46+,20,13,10,50,Intermediário
52,2025-01-30,Tijuca,Pilates,Renata,Manhã,46+,18,14,10,55,Avançado
54,2025-02-01,Barra,Yoga,Aline,Manhã,36-45,20,11,8,50,Intermediário
55,2025-02-01,Botafogo,Musculação,Diego,Manhã,18-25,30,24,19,60,Intermediário
56,2025-02-01,Centro,Musculação,Rafael,Manhã,46+,30,16,14,60,Intermediário
53,2025-02-01,Tijuca,Funcional,Marcos,Tarde,18-25,24,22,17,50,Iniciante
60,2025-02-03,Barra,Spinning,Leandro,Noite,18-25,22,20,17,45,Avançado
58,2025-02-03,Botafogo,Funcional,Marcos,Noite,26-35,24,23,18,50,Intermediário
57,2025-02-03,Botafogo,Musculação,Camila,Manhã,26-35,30,21,17,60,Iniciante
59,2025-02-03,Botafogo,Pilates,Renata,Tarde,18-25,18,17,11,55,Iniciante
62,2025-02-05,Barra,Funcional,Fernanda,Manhã,18-25,24,23,20,50,Intermediário
61,2025-02-05,Centro,Musculação,Rafael,Noite,18-25,30,27,26,60,Avançado
63,2025-02-05,Centro,Musculação,Diego,Tarde,18-25,30,20,18,60,Iniciante
64,2025-02-05,Tijuca,Pilates,Renata,Manhã,46+,18,13,10,55,Intermediário
68,2025-02-07,Centro,Funcional,Marcos,Noite,36-45,24,20,16,50,Avançado
65,2025-02-07,Centro,Musculação,Rafael,Manhã,18-25,30,25,24,60,Iniciante
67,2025-02-07,Centro,Pilates,Juliana,Noite,46+,18,14,8,55,Intermediário
66,2025-02-07,Tijuca,Spinning,Leandro,Noite,46+,22,14,8,45,Iniciante
70,2025-02-09,Botafogo,Funcional,Fernanda,Tarde,26-35,24,19,16,50,Iniciante
71,2025-02-09,Tijuca,Funcional,Marcos,Noite,46+,24,17,11,50,Avançado
69,2025-02-09,Tijuca,Spinning,Leandro,Noite,36-45,22,19,13,45,Iniciante
72,2025-02-09,Tijuca,Yoga,Aline,Tarde,36-45,20,14,8,50,Intermediário
76,2025-02-11,Barra,Pilates,Juliana,Noite,26-35,18,12,11,55,Intermediário
75,2025-02-11,Barra,Yoga,Priscila,Noite,46+,20,14,11,50,Avançado
73,2025-02-11,Centro,Yoga,Priscila,Noite,26-35,20,15,11,50,Intermediário
74,2025-02-11,Tijuca,Pilates,Renata,Manhã,18-25,18,18,18,55,Iniciante
77,2025-02-13,Botafogo,Pilates,Renata,Tarde,46+,18,8,5,55,Intermediário
78,2025-02-13,Centro,Funcional,Fernanda,Manhã,18-25,24,22,22,50,Intermediário
80,2025-02-13,Centro,Funcional,Marcos,Tarde,36-45,24,13,10,50,Intermediário
79,2025-02-13,Tijuca,Funcional,Marcos,Tarde,18-25,24,15,12,50,Iniciante
82,2025-02-15,Barra,Funcional,Fernanda,Manhã,26-35,24,19,19,50,Intermediário
83,2025-02-15,Barra,Pilates,Juliana,Manhã,36-45,18,13,8,55,Iniciante
81,2025-02-15,Centro,Yoga,Aline,Manhã,46+,20,14,9,50,Intermediário
84,2025-02-15,Tijuca,Yoga,Priscila,Noite,36-45,20,18,13,50,Intermediário
86,2025-02-17,Botafogo,Pilates,Renata,Noite,26-35,18,18,18,55,Iniciante
87,2025-02-17,Botafogo,Spinning,Bruna,Noite,46+,22,16,11,45,Iniciante
88,2025-02-17,Botafogo,Yoga,Aline,Tarde,26-35,20,18,15,50,Intermediário
85,2025-02-17,Centro,Musculação,Diego,Tarde,36-45,30,19,17,60,Avançado
91,2025-02-19,Barra,Funcional,Marcos,Noite,46+,24,24,22,50,Iniciante
92,2025-02-19,Barra,Spinning,Bruna,Manhã,26-35,22,14,14,45,Intermediário
89,2025-02-19,Centro,Musculação,Diego,Noite,18-25,30,24,23,60,Iniciante
90,2025-02-19,Centro,Musculação,Diego,Noite,26-35,30,22,19,60,Intermediário
94,2025-02-21,Barra,Musculação,Rafael,Manhã,18-25,30,27,26,60,Intermediário
93,2025-02-21,Botafogo,Funcional,Fernanda,Noite,18-25,24,16,10,50,Intermediário
95,2025-02-21,Botafogo,Funcional,Marcos,Manhã,26-35,24,16,14,50,Iniciante
96,2025-02-21,Botafogo,Spinning,Bruna,Noite,46+,22,14,8,45,Avançado
97,2025-02-23,Barra,Yoga,Aline,Manhã,18-25,20,17,13,50,Intermediário
99,2025-02-23,Botafogo,Funcional,Fernanda,Tarde,26-35,24,24,22,50,Intermediário
100,2025-02-23,Centro,Funcional,Fernanda,Tarde,18-25,24,15,14,50,Iniciante
98,2025-02-23,Centro,Musculação,Camila,Manhã,26-35,30,20,17,60,Avançado
103,2025-02-25,Barra,Musculação,Rafael,Manhã,26-35,30,28,24,60,Iniciante
102,2025-02-25,Centro,Spinning,Leandro,Noite,36-45,22,15,15,45,Iniciante
101,2025-02-25,Centro,Yoga,Aline,Noite,18-25,20,20,16,50,Avançado
104,2025-02-25,Tijuca,Funcional,Fernanda,Noite,18-25,24,18,15,50,Iniciante
107,2025-02-27,Botafogo,Yoga,Aline,Manhã,18-25,20,15,10,50,Intermediário
106,2025-02-27,Centro,Musculação,Diego,Noite,26-35,30,24,19,60,Iniciante
108,2025-02-27,Centro,Musculação,Diego,Noite,46+,30,21,17,60,Intermediário
105,2025-02-27,Tijuca,Funcional,Fernanda,Noite,36-45,24,13,9,50,Iniciante
111,2025-03-01,Barra,Spinning,Leandro,Manhã,26-35,22,14,8,45,Intermediário
110,2025-03-01,Centro,Musculação,Rafael,Noite,18-25,30,28,28,60,Intermediário
112,2025-03-01,Centro,Spinning,Leandro,Tarde,26-35,22,18,15,45,Intermediário
109,2025-03-01,Centro,Yoga,Priscila,Noite,46+,20,15,13,50,Iniciante
115,2025-03-03,Barra,Spinning,Bruna,Manhã,36-45,22,18,12,45,Iniciante
113,2025-03-03,Centro,Funcional,Fernanda,Tarde,26-35,24,21,16,50,Avançado
116,2025-03-03,Tijuca,Funcional,Fernanda,Tarde,18-25,24,15,13,50,Avançado
114,2025-03-03,Tijuca,Musculação,Rafael,Manhã,36-45,30,29,23,60,Iniciante
117,2025-03-05,Botafogo,Funcional,Fernanda,Tarde,26-35,24,20,17,50,Intermediário
120,2025-03-05,Centro,Musculação,Diego,Noite,18-25,30,26,21,60,Iniciante
118,2025-03-05,Tijuca,Musculação,Rafael,Noite,26-35,30,23,19,60,Avançado
119,2025-03-05,Tijuca,Spinning,Leandro,Tarde,46+,22,21,19,45,Iniciante
121,2025-03-07,Barra,Musculação,Camila,Manhã,26-35,30,24,18,60,Iniciante
123,2025-03-07,Barra,Musculação,Camila,Tarde,26-35,30,24,21,60,Iniciante
124,2025-03-07,Barra,Musculação,Rafael,Noite,36-45,30,27,21,60,Intermediário
122,2025-03-07,Centro,Musculação,Camila,Noite,26-35,30,18,16,60,Iniciante
126,2025-03-09,Barra,Yoga,Aline,Manhã,26-35,20,15,14,50,Intermediário
125,2025-03-09,Botafogo,Spinning,Bruna,Manhã,36-45,22,13,9,45,Iniciante
128,2025-03-09,Centro,Spinning,Leandro,Manhã,18-25,22,15,13,45,Iniciante
127,2025-03-09,Centro,Yoga,Aline,Manhã,36-45,20,14,8,50,Avançado
129,2025-03-11,Botafogo,Yoga,Aline,Noite,46+,20,20,14,50,Intermediário
131,2025-03-11,Centro,Musculação,Camila,Noite,18-25,30,22,20,60,Intermediário
132,2025-03-11,Tijuca,Pilates,Renata,Noite,26-35,18,18,16,55,Intermediário
130,2025-03-11,Tijuca,Yoga,Priscila,Noite,36-45,20,16,16,50,Iniciante
133,2025-03-13,Barra,Musculação,Rafael,Noite,18-25,30,26,21,60,Intermediário
135,2025-03-13,Centro,Musculação,Rafael,Noite,26-35,30,23,18,60,Iniciante
134,2025-03-13,Centro,Yoga,Priscila,Manhã,36-45,20,16,12,50,Iniciante
136,2025-03-13,Tijuca,Pilates,Juliana,Noite,36-45,18,13,7,55,Iniciante
137,2025-03-15,Barra,Yoga,Priscila,Tarde,46+,20,20,17,50,Iniciante
139,2025-03-15,Centro,Yoga,Priscila,Noite,36-45,20,15,15,50,Avançado
138,2025-03-15,Tijuca,Pilates,Renata,Manhã,18-25,18,13,9,55,Intermediário
140,2025-03-15,Tijuca,Yoga,Priscila,Manhã,36-45,20,15,13,50,Iniciante
141,2025-03-17,Botafogo,Funcional,Marcos,Manhã,18-25,24,23,21,50,Iniciante
143,2025-03-17,Centro,Musculação,Rafael,Noite,26-35,30,27,24,60,Avançado
144,2025-03-17,Centro,Yoga,Aline,Manhã,18-25,20,16,14,50,Iniciante
142,2025-03-17,Tijuca,Yoga,Priscila,Noite,26-35,20,19,18,50,Intermediário
145,2025-03-19,Barra,Funcional,Marcos,Manhã,36-45,24,16,15,50,Iniciante
146,2025-03-19,Barra,Yoga,Aline,Noite,36-45,20,20,15,50,Iniciante
148,2025-03-19,Centro,Yoga,Aline,Noite,18-25,20,16,15,50,Intermediário
147,2025-03-19,Tijuca,Funcional,Fernanda,Manhã,46+,24,22,19,50,Avançado
152,2025-03-21,Barra,Funcional,Marcos,Manhã,36-45,24,20,16,50,Intermediário
151,2025-03-21,Botafogo,Musculação,Camila,Manhã,18-25,30,27,22,60,Avançado
150,2025-03-21,Botafogo,Pilates,Juliana,Noite,26-35,18,18,12,55,Intermediário
149,2025-03-21,Tijuca,Yoga,Aline,Noite,36-45,20,11,10,50,Iniciante
153,2025-03-23,Botafogo,Pilates,Renata,Tarde,26-35,18,9,5,55,Iniciante
154,2025-03-23,Centro,Pilates,Juliana,Noite,26-35,18,14,11,55,Iniciante
155,2025-03-23,Centro,Pilates,Renata,Manhã,26-35,18,14,12,55,Iniciante
156,2025-03-23,Tijuca,Funcional,Marcos,Noite,18-25,24,14,13,50,Intermediário
157,2025-03-25,Barra,Yoga,Priscila,Noite,18-25,20,17,17,50,Avançado
159,2025-03-25,Botafogo,Musculação,Diego,Noite,46+,30,18,18,60,Iniciante
160,2025-03-25,Botafogo,Musculação,Camila,Tarde,26-35,30,26,25,60,Intermediário
158,2025-03-25,Botafogo,Yoga,Priscila,Tarde,26-35,20,18,16,50,Intermediário
162,2025-03-27,Botafogo,Musculação,Camila,Noite,18-25,30,26,26,60,Intermediário
164,2025-03-27,Botafogo,Pilates,Juliana,Manhã,18-25,18,13,12,55,Iniciante
163,2025-03-27,Centro,Funcional,Fernanda,Manhã,26-35,24,19,18,50,Iniciante
161,2025-03-27,Tijuca,Musculação,Diego,Noite,26-35,30,22,16,60,Iniciante
165,2025-03-29,Barra,Pilates,Juliana,Manhã,26-35,18,15,14,55,Iniciante
166,2025-03-29,Botafogo,Musculação,Diego,Noite,46+,30,22,22,60,Iniciante
167,2025-03-29,Botafogo,Musculação,Diego,Noite,46+,30,21,18,60,Avançado
168,2025-03-29,Centro,Pilates,Renata,Manhã,36-45,18,14,12,55,Intermediário
170,2025-03-31,Barra,Spinning,Leandro,Noite,46+,22,19,13,45,Avançado
172,2025-03-31,Botafogo,Yoga,Priscila,Manhã,46+,20,17,13,50,Intermediário
169,2025-03-31,Tijuca,Funcional,Marcos,Manhã,46+,24,17,16,50,Intermediário
171,2025-03-31,Tijuca,Musculação,Diego,Manhã,18-25,30,25,23,60,Iniciante
173,2025-04-02,Botafogo,Funcional,Fernanda,Tarde,18-25,24,16,14,50,Iniciante
175,2025-04-02,Botafogo,Funcional,Marcos,Manhã,26-35,24,21,21,50,Intermediário
174,2025-04-02,Centro,Musculação,Rafael,Manhã,36-45,30,23,17,60,Intermediário
176,2025-04-02,Tijuca,Musculação,Camila,Noite,18-25,30,23,20,60,Intermediário
178,2025-04-04,Botafogo,Funcional,Fernanda,Noite,26-35,24,18,18,50,Avançado
179,2025-04-04,Botafogo,Funcional,Fernanda,Noite,36-45,24,21,19,50,Avançado
177,2025-04-04,Botafogo,Pilates,Renata,Noite,46+,18,17,12,55,Avançado
180,2025-04-04,Centro,Yoga,Aline,Manhã,18-25,20,17,11,50,Intermediário
181,2025-04-06,Barra,Yoga,Priscila,Tarde,36-45,20,15,13,50,Intermediário
183,2025-04-06,Barra,Yoga,Aline,Manhã,46+,20,15,14,50,Intermediário
184,2025-04-06,Centro,Pilates,Renata,Noite,18-25,18,16,14,55,Iniciante
182,2025-04-06,Tijuca,Pilates,Juliana,Tarde,46+,18,15,10,55,Avançado
188,2025-04-08,Barra,Funcional,Marcos,Noite,26-35,24,11,7,50,Intermediário
185,2025-04-08,Barra,Spinning,Leandro,Manhã,36-45,22,20,15,45,Iniciante
186,2025-04-08,Barra,Spinning,Leandro,Noite,46+,22,21,16,45,Iniciante
187,2025-04-08,Botafogo,Funcional,Marcos,Noite,26-35,24,16,11,50,Iniciante
192,2025-04-10,Barra,Funcional,Fernanda,Manhã,46+,24,13,13,50,Intermediário
191,2025-04-10,Centro,Musculação,Camila,Tarde,46+,30,21,16,60,Intermediário
189,2025-04-10,Tijuca,Spinning,Leandro,Noite,26-35,22,15,12,45,Iniciante
190,2025-04-10,Tijuca,Yoga,Priscila,Noite,46+,20,14,12,50,Iniciante
193,2025-04-12,Botafogo,Funcional,Marcos,Tarde,46+,24,19,19,50,Iniciante
194,2025-04-12,Centro,Funcional,Marcos,Noite,18-25,24,21,16,50,Iniciante
195,2025-04-12,Centro,Funcional,Fernanda,Tarde,26-35,24,24,24,50,Iniciante
196,2025-04-12,Tijuca,Funcional,Marcos,Noite,46+,24,16,12,50,Iniciante
199,2025-04-14,Botafogo,Yoga,Aline,Noite,36-45,20,19,16,50,Intermediário
197,2025-04-14,Centro,Funcional,Marcos,Noite,36-45,24,17,17,50,Intermediário
200,2025-04-14,Centro,Spinning,Leandro,Tarde,46+,22,12,9,45,Iniciante
198,2025-04-14,Tijuca,Musculação,Rafael,Noite,36-45,30,25,24,60,Avançado
202,2025-04-16,Barra,Funcional,Fernanda,Tarde,26-35,24,14,10,50,Intermediário
204,2025-04-16,Barra,Funcional,Fernanda,Noite,26-35,24,16,13,50,Iniciante
201,2025-04-16,Centro,Spinning,Leandro,Tarde,26-35,22,19,16,45,Intermediário
203,2025-04-16,Tijuca,Pilates,Juliana,Manhã,26-35,18,16,14,55,Intermediário
205,2025-04-18,Barra,Musculação,Rafael,Noite,46+,30,19,14,60,Intermediário
206,2025-04-18,Barra,Pilates,Juliana,Tarde,18-25,18,18,18,55,Avançado
207,2025-04-18,Centro,Musculação,Rafael,Tarde,18-25,30,22,17,60,Iniciante
208,2025-04-18,Tijuca,Funcional,Marcos,Noite,18-25,24,24,22,50,Avançado
212,2025-04-20,Centro,Spinning,Bruna,Manhã,36-45,22,15,13,45,Iniciante
209,2025-04-20,Centro,Yoga,Priscila,Noite,26-35,20,13,11,50,Avançado
210,2025-04-20,Tijuca,Musculação,Camila,Noite,46+,30,23,23,60,Intermediário
211,2025-04-20,Tijuca,Musculação,Rafael,Noite,18-25,30,28,22,60,Iniciante
216,2025-04-22,Barra,Funcional,Fernanda,Manhã,26-35,24,24,20,50,Avançado
214,2025-04-22,Centro,Spinning,Leandro,Tarde,26-35,22,18,12,45,Iniciante
213,2025-04-22,Tijuca,Funcional,Fernanda,Tarde,26-35,24,19,13,50,Intermediário
215,2025-04-22,Tijuca,Musculação,Camila,Manhã,46+,30,23,19,60,Intermediário
220,2025-04-24,Botafogo,Funcional,Fernanda,Noite,46+,24,20,15,50,Avançado
218,2025-04-24,Centro,Funcional,Fernanda,Manhã,36-45,24,19,15,50,Intermediário
219,2025-04-24,Centro,Pilates,Juliana,Manhã,18-25,18,13,12,55,Intermediário
217,2025-04-24,Tijuca,Musculação,Camila,Noite,18-25,30,27,27,60,Avançado
224,2025-04-26,Botafogo,Funcional,Fernanda,Manhã,36-45,24,20,16,50,Intermediário
221,2025-04-26,Tijuca,Funcional,Fernanda,Noite,26-35,24,19,15,50,Intermediário
222,2025-04-26,Tijuca,Pilates,Renata,Manhã,46+,18,14,8,55,Intermediário
223,2025-04-26,Tijuca,Yoga,Aline,Manhã,18-25,20,14,11,50,Iniciante
225,2025-04-28,Botafogo,Pilates,Renata,Noite,26-35,18,13,7,55,Avançado
228,2025-04-28,Botafogo,Pilates,Juliana,Noite,36-45,18,12,6,55,Intermediário
226,2025-04-28,Botafogo,Spinning,Leandro,Tarde,36-45,22,22,20,45,Avançado
227,2025-04-28,Tijuca,Yoga,Priscila,Noite,36-45,20,14,13,50,Iniciante
229,2025-04-30,Barra,Pilates,Juliana,Manhã,46+,18,10,10,55,Iniciante
230,2025-04-30,Botafogo,Spinning,Leandro,Manhã,26-35,22,18,18,45,Iniciante
231,2025-04-30,Tijuca,Funcional,Marcos,Tarde,46+,24,18,16,50,Iniciante
232,2025-04-30,Tijuca,Spinning,Bruna,Noite,26-35,22,15,10,45,Iniciante
233,2025-05-02,Barra,Musculação,Rafael,Noite,46+,30,22,17,60,Iniciante
234,2025-05-02,Botafogo,Spinning,Bruna,Manhã,18-25,22,15,13,45,Iniciante
236,2025-05-02,Centro,Yoga,Aline,Noite,36-45,20,17,14,50,Iniciante
235,2025-05-02,Tijuca,Musculação,Camila,Manhã,18-25,30,26,26,60,Intermediário
240,2025-05-04,Barra,Pilates,Renata,Tarde,46+,18,14,11,55,Iniciante
237,2025-05-04,Centro,Spinning,Leandro,Tarde,18-25,22,17,13,45,Iniciante
238,2025-05-04,Tijuca,Funcional,Marcos,Tarde,36-45,24,15,12,50,Intermediário
239,2025-05-04,Tijuca,Spinning,Leandro,Manhã,18-25,22,13,11,45,Intermediário
244,2025-05-06,Barra,Musculação,Rafael,Noite,26-35,30,25,24,60,Avançado
243,2025-05-06,Barra,Yoga,Aline,Noite,46+,20,16,11,50,Intermediário
242,2025-05-06,Botafogo,Musculação,Rafael,Noite,46+,30,28,25,60,Iniciante
241,2025-05-06,Tijuca,Musculação,Rafael,Manhã,36-45,30,24,24,60,Iniciante
245,2025-05-08,Barra,Spinning,Bruna,Manhã,36-45,22,16,13,45,Iniciante
246,2025-05-08,Centro,Pilates,Juliana,Manhã,46+,18,9,7,55,Intermediário
247,2025-05-08,Tijuca,Musculação,Rafael,Tarde,36-45,30,24,22,60,Intermediário
248,2025-05-08,Tijuca,Spinning,Bruna,Noite,18-25,22,15,12,45,Intermediário
252,2025-05-10,Barra,Funcional,Marcos,Manhã,46+,24,24,20,50,Iniciante
251,2025-05-10,Barra,Musculação,Diego,Manhã,26-35,30,24,18,60,Intermediário
249,2025-05-10,Botafogo,Funcional,Marcos,Tarde,26-35,24,18,12,50,Avançado
250,2025-05-10,Botafogo,Pilates,Juliana,Manhã,26-35,18,17,13,55,Iniciante
254,2025-05-12,Barra,Funcional,Fernanda,Noite,26-35,24,24,19,50,Iniciante
255,2025-05-12,Botafogo,Musculação,Diego,Manhã,18-25,30,21,19,60,Intermediário
256,2025-05-12,Centro,Musculação,Camila,Noite,36-45,30,28,28,60,Iniciante
253,2025-05-12,Tijuca,Funcional,Marcos,Manhã,36-45,24,21,16,50,Avançado
257,2025-05-14,Barra,Musculação,Diego,Tarde,36-45,30,26,21,60,Iniciante
258,2025-05-14,Barra,Pilates,Juliana,Noite,18-25,18,18,12,55,Avançado
260,2025-05-14,Botafogo,Funcional,Fernanda,Tarde,36-45,24,19,13,50,Intermediário
259,2025-05-14,Centro,Funcional,Fernanda,Tarde,18-25,24,20,15,50,Intermediário
262,2025-05-16,Barra,Musculação,Camila,Noite,36-45,30,21,16,60,Intermediário
261,2025-05-16,Centro,Funcional,Marcos,Manhã,46+,24,20,20,50,Avançado
263,2025-05-16,Tijuca,Musculação,Diego,Manhã,46+,30,25,25,60,Iniciante
264,2025-05-16,Tijuca,Spinning,Bruna,Noite,36-45,22,21,15,45,Iniciante
265,2025-05-18,Barra,Musculação,Rafael,Noite,36-45,30,25,21,60,Iniciante
268,2025-05-18,Barra,Pilates,Juliana,Manhã,46+,18,13,9,55,Intermediário
266,2025-05-18,Centro,Musculação,Diego,Noite,26-35,30,21,18,60,Intermediário
267,2025-05-18,Tijuca,Funcional,Marcos,Noite,36-45,24,19,19,50,Avançado
270,2025-05-20,Botafogo,Funcional,Fernanda,Manhã,36-45,24,22,19,50,Avançado
272,2025-05-20,Centro,Spinning,Bruna,Noite,36-45,22,16,10,45,Intermediário
269,2025-05-20,Tijuca,Musculação,Camila,Manhã,36-45,30,23,21,60,Intermediário
271,2025-05-20,Tijuca,Musculação,Rafael,Tarde,18-25,30,26,24,60,Avançado
273,2025-05-22,Barra,Musculação,Diego,Noite,18-25,30,21,15,60,Iniciante
276,2025-05-22,Barra,Pilates,Juliana,Tarde,18-25,18,15,13,55,Intermediário
275,2025-05-22,Tijuca,Funcional,Marcos,Noite,46+,24,18,17,50,Intermediário
274,2025-05-22,Tijuca,Musculação,Diego,Noite,18-25,30,25,22,60,Iniciante
277,2025-05-24,Barra,Funcional,Marcos,Manhã,36-45,24,12,12,50,Avançado
278,2025-05-24,Barra,Pilates,Juliana,Noite,18-25,18,13,9,55,Iniciante
279,2025-05-24,Botafogo,Musculação,Diego,Noite,26-35,30,23,21,60,Iniciante
280,2025-05-24,Botafogo,Spinning,Bruna,Noite,18-25,22,19,13,45,Intermediário
281,2025-05-26,Botafogo,Funcional,Marcos,Tarde,18-25,24,20,17,50,Intermediário
283,2025-05-26,Botafogo,Musculação,Camila,Manhã,26-35,30,22,18,60,Iniciante
282,2025-05-26,Botafogo,Pilates,Renata,Manhã,18-25,18,12,9,55,Iniciante
284,2025-05-26,Tijuca,Funcional,Fernanda,Manhã,18-25,24,19,18,50,Avançado
286,2025-05-28,Barra,Pilates,Renata,Manhã,26-35,18,17,14,55,Intermediário
287,2025-05-28,Botafogo,Funcional,Marcos,Manhã,18-25,24,23,22,50,Avançado
288,2025-05-28,Tijuca,Funcional,Marcos,Tarde,26-35,24,18,14,50,Iniciante
285,2025-05-28,Tijuca,Spinning,Bruna,Manhã,18-25,22,20,15,45,Iniciante
289,2025-05-30,Barra,Musculação,Camila,Noite,26-35,30,28,24,60,Intermediário
291,2025-05-30,Botafogo,Pilates,Juliana,Manhã,36-45,18,15,15,55,Iniciante
292,2025-05-30,Centro,Funcional,Marcos,Noite,18-25,24,14,12,50,Iniciante
290,2025-05-30,Tijuca,Yoga,Aline,Tarde,36-45,20,16,14,50,Iniciante
296,2025-06-01,Botafogo,Pilates,Renata,Manhã,18-25,18,11,7,55,Intermediário
294,2025-06-01,Botafogo,Yoga,Priscila,Manhã,26-35,20,19,18,50,Intermediário
295,2025-06-01,Centro,Musculação,Rafael,Noite,36-45,30,25,21,60,Intermediário
293,2025-06-01,Tijuca,Musculação,Diego,Manhã,26-35,30,23,22,60,Iniciante
298,2025-06-03,Barra,Spinning,Leandro,Noite,26-35,22,19,15,45,Intermediário
300,2025-06-03,Botafogo,Spinning,Leandro,Tarde,26-35,22,19,15,45,Iniciante
297,2025-06-03,Centro,Spinning,Leandro,Tarde,26-35,22,22,16,45,Intermediário
299,2025-06-03,Tijuca,Musculação,Rafael,Manhã,46+,30,29,26,60,Iniciante
